   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sun, 2025-06-15 13:10:07 IST
tool:                    SPF Sun Jun 15 01:06:53 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
parallel runs:           3
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             3
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             3
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.9-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.094784 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
MinePump/spec1-5_product25.yml                                                          false                            1.87        0.90        None
MinePump/spec1-5_product26.yml                                                          false                            1.91        0.95        None
MinePump/spec1-5_product27.yml                                                          false                            2.88        1.31        None
MinePump/spec1-5_product28.yml                                                          false                            2.01        0.96        None
MinePump/spec1-5_product29.yml                                                          false                            1.89        0.92        None
MinePump/spec1-5_product3.yml                                                           false                            2.73        1.27        None
MinePump/spec1-5_product30.yml                                                          false                            1.94        0.96        None
MinePump/spec1-5_product31.yml                                                          false                            2.72        1.26        None
MinePump/spec1-5_product32.yml                                                          false                            2.06        0.97        None
MinePump/spec1-5_product33.yml                                                          false                            1.90        0.90        None
MinePump/spec1-5_product34.yml                                                          false                            2.05        1.02        None
MinePump/spec1-5_product35.yml                                                          false                            2.82        1.35        None
MinePump/spec1-5_product36.yml                                                          false                            2.04        0.98        None
MinePump/spec1-5_product37.yml                                                          false                            1.89        0.92        None
MinePump/spec1-5_product38.yml                                                          false                            1.91        0.94        None
MinePump/spec1-5_product39.yml                                                          false                            2.80        1.31        None
MinePump/spec1-5_product4.yml                                                           false                            2.16        1.04        None
MinePump/spec1-5_product40.yml                                                          false                            2.12        1.03        None
MinePump/spec1-5_product41.yml                                                          false                            2.00        0.96        None
MinePump/spec1-5_product42.yml                                                          false                            1.92        0.93        None
MinePump/spec1-5_product43.yml                                                          false                            2.88        1.34        None
MinePump/spec1-5_product44.yml                                                          false                            2.02        0.98        None
MinePump/spec1-5_product45.yml                                                          false                            2.08        0.98        None
MinePump/spec1-5_product46.yml                                                          false                            1.95        0.96        None
MinePump/spec1-5_product47.yml                                                          false                            2.88        1.35        None
MinePump/spec1-5_product48.yml                                                          false                            2.14        1.02        None
MinePump/spec1-5_product49.yml                                                          false                            1.97        0.96        None
MinePump/spec1-5_product5.yml                                                           false                            1.91        0.93        None
MinePump/spec1-5_product50.yml                                                          false                            1.90        0.95        None
MinePump/spec1-5_product51.yml                                                          false                            2.79        1.28        None
MinePump/spec1-5_product52.yml                                                          false                            2.06        0.99        None
MinePump/spec1-5_product53.yml                                                          false                            1.93        0.93        None
MinePump/spec1-5_product54.yml                                                          false                            1.96        0.97        None
MinePump/spec1-5_product55.yml                                                          false                            2.73        1.27        None
MinePump/spec1-5_product56.yml                                                          false                            2.19        1.04        None
MinePump/spec1-5_product57.yml                                                          true                             7.89        3.74        None
MinePump/spec1-5_product58.yml                                                          true                             8.54        4.01        None
MinePump/spec1-5_product59.yml                                                          true                             6.70        3.19        None
MinePump/spec1-5_product6.yml                                                           false                            2.00        0.99        None
MinePump/spec1-5_product60.yml                                                          true                             6.99        3.28        None
MinePump/spec1-5_product61.yml                                                          true                             8.46        4.24        None
MinePump/spec1-5_product62.yml                                                          true                             8.40        3.98        None
MinePump/spec1-5_product63.yml                                                          true                             6.84        3.20        None
MinePump/spec1-5_product64.yml                                                          true                             7.01        3.30        None
MinePump/spec1-5_product7.yml                                                           false                            2.96        1.39        None
MinePump/spec1-5_product8.yml                                                           false                            2.02        0.97        None
MinePump/spec1-5_product9.yml                                                           false                            1.93        0.94        None
algorithms/BellmanFord-FunSat01.yml                                                     unknown                          1.78        0.87        None
algorithms/BellmanFord-FunSat02.yml                                                     unknown                          1.79        0.87        None
algorithms/BellmanFord-FunUnsat01.yml                                                   unknown                          1.68        0.85        None
algorithms/BellmanFord-FunUnsat02.yml                                                   unknown                          1.79        0.90        None
algorithms/BellmanFord-MemSat01.yml                                                     unknown                          1.80        0.88        None
algorithms/BellmanFord-MemSat02.yml                                                     unknown                          1.83        0.89        None
algorithms/BellmanFord-MemUnsat01.yml                                                   unknown                          1.78        0.88        None
algorithms/BellmanFord-MemUnsat02.yml                                                   unknown                          1.77        0.87        None
algorithms/BinaryTreeSearch-FunSat01.yml                                                true                             3.10        1.42        None
algorithms/BinaryTreeSearch-FunUnsat01.yml                                              false                            1.84        0.90        None
algorithms/BinaryTreeSearch-MemSat01.yml                                                true                             3.07        1.42        None
algorithms/BinaryTreeSearch-MemUnsat01.yml                                              false                            1.81        0.89        None
algorithms/BinaryTreeSearch-MemUnsat02.yml                                              false                            1.74        0.87        None
algorithms/InsertionSort-FunSat01.yml                                                   unknown                          1.82        0.90        None
algorithms/InsertionSort-FunSat02.yml                                                   unknown                          1.81        0.90        None
algorithms/InsertionSort-FunUnsat01.yml                                                 unknown                          1.95        0.98        None
algorithms/InsertionSort-MemSat01.yml                                                   unknown                          1.80        0.93        None
algorithms/InsertionSort-MemUnsat01.yml                                                 unknown                          1.78        0.91        None
algorithms/MergeSortIterative-FunSat01.yml                                              unknown                          1.84        0.89        None
algorithms/MergeSortIterative-FunSat02.yml                                              unknown                          1.85        0.92        None
algorithms/MergeSortIterative-FunUnsat01.yml                                            unknown                          1.85        0.92        None
algorithms/MergeSortIterative-MemSat01.yml                                              unknown                          1.86        0.89        None
algorithms/MergeSortIterative-MemUnsat01.yml                                            unknown                          1.82        0.88        None
algorithms/RedBlackTree-FunSat01.yml                                                    true                             2.39        1.12        None
algorithms/RedBlackTree-FunUnsat01.yml                                                  false                            2.06        0.97        None
algorithms/RedBlackTree-MemSat01.yml                                                    TIMEOUT                        900.90      904.00        None
algorithms/RedBlackTree-MemUnsat01.yml                                                  TIMEOUT                        900.90      903.95        None
algorithms/SortedListInsert-FunSat01.yml                                                TIMEOUT                        900.90      904.05        None
algorithms/SortedListInsert-FunSat02.yml                                                TIMEOUT                        900.90      903.96        None
algorithms/SortedListInsert-FunUnsat01.yml                                              TIMEOUT                        900.90      904.29        None
algorithms/SortedListInsert-MemSat01.yml                                                true                             2.31        1.08        None
algorithms/SortedListInsert-MemUnsat01.yml                                              false                            1.75        0.88        None
algorithms/Trie-FunSat01.yml                                                            true                             1.89        0.92        None
algorithms/Trie-FunUnsat01.yml                                                          false                            1.72        0.87        None
algorithms/Trie-MemSat01.yml                                                            true                             1.80        0.88        None
algorithms/Trie-MemUnsat01.yml                                                          false                            1.82        0.90        None
algorithms/Tsp-FunSat01.yml                                                             unknown                          1.67        0.83        None
algorithms/Tsp-FunUnsat01.yml                                                           unknown                          1.76        0.86        None
algorithms/Tsp-MemSat01.yml                                                             unknown                          1.79        0.87        None
algorithms/Tsp-MemUnsat01.yml                                                           unknown                          1.79        0.90        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml                  unknown                          1.73        0.83        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml         unknown                          1.74        0.85        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml                 unknown                          1.72        0.81        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml                 unknown                          1.83        0.88        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml        unknown                          1.80        0.87        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml                unknown                          1.89        0.90        None
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml             unknown                          1.82        0.89        None
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml    unknown                          1.84        0.88        None
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml            unknown                          1.77        0.86        None
jdart-regression/OverapproximationString01.yml                                          unknown                          1.65        0.83        None
jdart-regression/URLDecoder01.yml                                                       false                            1.63        0.80        None
jdart-regression/URLDecoder02.yml                                                       false                            1.62        0.78        None
jdart-regression/addition01.yml                                                         true                             1.82        0.89        None
jdart-regression/array-iteration01.yml                                                  false                            1.73        0.88        None
jdart-regression/boundcheck100.yml                                                      false                            2.29        1.15        None
jdart-regression/boundcheck200.yml                                                      false                            2.80        1.48        None
jdart-regression/boundcheck30.yml                                                       false                            1.83        0.91        None
jdart-regression/double2long.yml                                                        true                             1.68        0.83        None
jdart-regression/float.yml                                                              true                             1.67        0.85        None
jdart-regression/list2.yml                                                              TIMEOUT                        900.97      903.06        None
jdart-regression/radians.yml                                                            unknown                          1.54        0.76        None
jdart-regression/shifting.yml                                                           unknown                          1.65        0.83        None
jdart-regression/shifting2.yml                                                          unknown                          1.67        0.82        None
jdart-regression/shifting3.yml                                                          unknown                          1.66        0.83        None
jdart-regression/startswith.yml                                                         unknown                          1.61        0.80        None
securibench/Aliasing1.yml                                                               unknown                          3.10        1.32        None
securibench/Aliasing2.yml                                                               true                             3.17        1.35        None
securibench/Aliasing3.yml                                                               true                             3.17        1.34        None
securibench/Aliasing4.yml                                                               unknown                          3.13        1.34        None
securibench/Aliasing5.yml                                                               unknown                          3.04        1.31        None
securibench/Aliasing6.yml                                                               unknown                          3.21        1.36        None
securibench/Arrays1.yml                                                                 unknown                          3.18        1.34        None
securibench/Arrays10.yml                                                                unknown                          3.18        1.36        None
securibench/Arrays2.yml                                                                 unknown                          3.18        1.37        None
securibench/Arrays3.yml                                                                 unknown                          3.24        1.44        None
securibench/Arrays4.yml                                                                 unknown                          3.24        1.39        None
securibench/Arrays5.yml                                                                 true                             3.24        1.39        None
securibench/Arrays6.yml                                                                 unknown                          3.18        1.34        None
securibench/Arrays7.yml                                                                 unknown                          3.21        1.39        None
securibench/Arrays8.yml                                                                 unknown                          3.26        1.40        None
securibench/Arrays9.yml                                                                 unknown                          3.14        1.35        None
securibench/Basic1.yml                                                                  unknown                          3.38        1.46        None
securibench/Basic10.yml                                                                 unknown                          3.14        1.34        None
securibench/Basic11.yml                                                                 unknown                          3.12        1.33        None
securibench/Basic12.yml                                                                 false                            3.31        1.45        None
securibench/Basic15.yml                                                                 unknown                          3.30        1.42        None
securibench/Basic16.yml                                                                 unknown                          3.09        1.32        None
securibench/Basic17.yml                                                                 unknown                          3.29        1.42        None
securibench/Basic18.yml                                                                 unknown                          3.26        1.42        None
securibench/Basic19.yml                                                                 unknown                          3.28        1.41        None
securibench/Basic2.yml                                                                  false                            3.34        1.47        None
securibench/Basic20.yml                                                                 unknown                          3.19        1.35        None
securibench/Basic21.yml                                                                 unknown                          3.42        1.43        None
securibench/Basic24.yml                                                                 unknown                          3.45        1.45        None
securibench/Basic25.yml                                                                 unknown                          3.50        1.49        None
securibench/Basic26.yml                                                                 unknown                          3.20        1.38        None
securibench/Basic27.yml                                                                 unknown                          3.37        1.45        None
securibench/Basic28.yml                                                                 true                             3.12        1.34        None
securibench/Basic29.yml                                                                 unknown                          3.35        1.44        None
securibench/Basic3.yml                                                                  unknown                          3.27        1.39        None
securibench/Basic30.yml                                                                 unknown                          3.27        1.39        None
securibench/Basic31.yml                                                                 unknown                          3.30        1.43        None
securibench/Basic32.yml                                                                 unknown                          3.18        1.37        None
securibench/Basic33.yml                                                                 unknown                          3.27        1.38        None
securibench/Basic34.yml                                                                 unknown                          3.26        1.40        None
securibench/Basic35.yml                                                                 unknown                          3.37        1.43        None
securibench/Basic37.yml                                                                 false                            3.43        1.50        None
securibench/Basic38.yml                                                                 false                            3.42        1.49        None
securibench/Basic39.yml                                                                 false                            3.38        1.47        None
securibench/Basic4.yml                                                                  false                            3.30        1.43        None
securibench/Basic5.yml                                                                  unknown                          3.13        1.33        None
securibench/Basic6.yml                                                                  unknown                          3.30        1.42        None
securibench/Basic7.yml                                                                  unknown                          3.26        1.41        None
securibench/Basic8.yml                                                                  true                             3.15        1.35        None
securibench/Basic9.yml                                                                  false                            3.43        1.50        None
securibench/Collections1.yml                                                            unknown                          3.26        1.40        None
securibench/Collections10.yml                                                           unknown                          3.27        1.42        None
securibench/Collections12.yml                                                           unknown                          3.23        1.38        None
securibench/Collections13.yml                                                           true                             3.21        1.37        None
securibench/Collections14.yml                                                           unknown                          4.03        1.70        None
securibench/Collections2.yml                                                            unknown                          3.35        1.43        None
securibench/Collections3.yml                                                            unknown                          3.27        1.41        None
securibench/Collections4.yml                                                            unknown                          3.21        1.36        None
securibench/Collections5.yml                                                            unknown                          3.12        1.33        None
securibench/Collections6.yml                                                            unknown                          3.34        1.45        None
securibench/Collections7.yml                                                            unknown                          3.22        1.35        None
securibench/Collections8.yml                                                            true                             3.10        1.33        None
securibench/Collections9.yml                                                            unknown                          3.24        1.36        None
securibench/Datastructures1.yml                                                         unknown                          3.36        1.45        None
securibench/Datastructures2.yml                                                         unknown                          3.19        1.39        None
securibench/Datastructures3.yml                                                         unknown                          3.15        1.36        None
securibench/Datastructures4.yml                                                         true                             3.19        1.38        None
securibench/Datastructures5.yml                                                         unknown                          3.24        1.41        None
securibench/Datastructures6.yml                                                         unknown                          4.43        1.89        None
securibench/Factories1.yml                                                              unknown                          3.31        1.44        None
securibench/Factories2.yml                                                              unknown                          3.31        1.42        None
securibench/Factories3.yml                                                              unknown                          3.17        1.35        None
securibench/Inter1.yml                                                                  unknown                          3.11        1.35        None
securibench/Inter10.yml                                                                 unknown                          3.22        1.42        None
securibench/Inter11.yml                                                                 unknown                          3.28        1.42        None
securibench/Inter12.yml                                                                 unknown                          3.25        1.42        None
securibench/Inter13.yml                                                                 unknown                          3.37        1.44        None
securibench/Inter14.yml                                                                 unknown                          3.34        1.44        None
securibench/Inter2.yml                                                                  unknown                          3.29        1.39        None
securibench/Inter3.yml                                                                  unknown                          3.43        1.48        None
securibench/Inter4.yml                                                                  unknown                          3.36        1.44        None
securibench/Inter5.yml                                                                  unknown                          3.26        1.46        None
securibench/Inter6.yml                                                                  unknown                          3.16        1.37        None
securibench/Inter7.yml                                                                  unknown                          3.24        1.45        None
securibench/Inter8.yml                                                                  unknown                          3.08        1.32        None
securibench/Inter9.yml                                                                  unknown                          3.19        1.36        None
securibench/Pred1.yml                                                                   true                             3.21        1.36        None
securibench/Pred2.yml                                                                   false                            3.28        1.41        None
securibench/Pred3.yml                                                                   true                             3.31        1.47        None
securibench/Pred4.yml                                                                   unknown                          3.31        1.41        None
securibench/Pred5.yml                                                                   unknown                          3.28        1.42        None
securibench/Pred6.yml                                                                   true                             3.20        1.37        None
securibench/Pred7.yml                                                                   true                             3.36        1.43        None
securibench/Pred8.yml                                                                   unknown                          3.18        1.37        None
securibench/Pred9.yml                                                                   unknown                          3.16        1.37        None
securibench/Refl1.yml                                                                   unknown                          3.22        1.37        None
securibench/Refl2.yml                                                                   true                             3.34        1.44        None
securibench/Refl3.yml                                                                   unknown                          3.25        1.38        None
securibench/Refl4.yml                                                                   unknown                          3.25        1.38        None
securibench/Sanitizers1.yml                                                             false                            3.59        1.53        None
securibench/Sanitizers2.yml                                                             false                            3.50        1.53        None
securibench/Sanitizers3.yml                                                             unknown                          3.32        1.41        None
securibench/Sanitizers4.yml                                                             false                            3.30        1.43        None
securibench/Sanitizers5.yml                                                             unknown                          3.46        1.46        None
securibench/Sanitizers6.yml                                                             false                            3.42        1.50        None
securibench/Session1.yml                                                                unknown                          3.25        1.39        None
securibench/Session2.yml                                                                unknown                          3.47        1.46        None
securibench/Session3.yml                                                                unknown                          3.33        1.46        None
securibench/StrongUpdates1.yml                                                          true                             3.25        1.39        None
securibench/StrongUpdates2.yml                                                          true                             3.35        1.44        None
securibench/StrongUpdates3.yml                                                          true                             3.36        1.44        None
securibench/StrongUpdates4.yml                                                          true                             3.35        1.42        None
securibench/StrongUpdates5.yml                                                          unknown                          3.13        1.35        None
float-nonlinear-calculation/Bessel.yml                                                  true                             1.77        0.87        None
float-nonlinear-calculation/Conflict.yml                                                true                             1.81        0.90        None
float-nonlinear-calculation/EulerMethod.yml                                             unknown                          1.86        0.90        None
float-nonlinear-calculation/MathSin.yml                                                 unknown                          2.44        1.12        None
float-nonlinear-calculation/Optimization1.yml                                           true                             2.27        1.07        None
float-nonlinear-calculation/Optimization2.yml                                           true                             2.48        1.13        None
float-nonlinear-calculation/Optimization3.yml                                           true                             2.47        1.15        None
float-nonlinear-calculation/Optimization4.yml                                           true                             2.50        1.16        None
float-nonlinear-calculation/Optimization5.yml                                           unknown                          2.37        1.11        None
float-nonlinear-calculation/Optimization6.yml                                           true                             2.54        1.18        None
float-nonlinear-calculation/PartitionEx.yml                                             true                             1.78        0.89        None
float-nonlinear-calculation/TurnLogic.yml                                               true                             1.72        0.84        None
float-nonlinear-calculation/coral1.yml                                                  unknown                          2.31        1.06        None
float-nonlinear-calculation/coral10.yml                                                 unknown                          2.46        1.12        None
float-nonlinear-calculation/coral11.yml                                                 unknown                          2.50        1.17        None
float-nonlinear-calculation/coral12.yml                                                 unknown                          2.31        1.06        None
float-nonlinear-calculation/coral13.yml                                                 unknown                          2.34        1.09        None
float-nonlinear-calculation/coral14.yml                                                 unknown                          2.47        1.13        None
float-nonlinear-calculation/coral15.yml                                                 unknown                          2.59        1.18        None
float-nonlinear-calculation/coral16.yml                                                 unknown                          2.41        1.11        None
float-nonlinear-calculation/coral17.yml                                                 unknown                          2.39        1.13        None
float-nonlinear-calculation/coral18.yml                                                 unknown                          2.37        1.10        None
float-nonlinear-calculation/coral19.yml                                                 unknown                          2.38        1.11        None
float-nonlinear-calculation/coral2.yml                                                  unknown                          2.56        1.19        None
float-nonlinear-calculation/coral20.yml                                                 unknown                          2.50        1.15        None
float-nonlinear-calculation/coral21.yml                                                 unknown                          2.35        1.09        None
float-nonlinear-calculation/coral22.yml                                                 unknown                          2.37        1.10        None
float-nonlinear-calculation/coral23.yml                                                 true                             2.40        1.12        None
float-nonlinear-calculation/coral26.yml                                                 true                             2.30        1.08        None
float-nonlinear-calculation/coral27.yml                                                 unknown                          2.50        1.15        None
float-nonlinear-calculation/coral28.yml                                                 unknown                          2.49        1.16        None
float-nonlinear-calculation/coral29.yml                                                 unknown                          2.43        1.09        None
float-nonlinear-calculation/coral3.yml                                                  true                             2.33        1.07        None
float-nonlinear-calculation/coral30.yml                                                 unknown                          2.39        1.11        None
float-nonlinear-calculation/coral31.yml                                                 true                             2.54        1.16        None
float-nonlinear-calculation/coral32.yml                                                 unknown                          2.42        1.12        None
float-nonlinear-calculation/coral33.yml                                                 unknown                          2.35        1.10        None
float-nonlinear-calculation/coral34.yml                                                 unknown                          2.52        1.13        None
float-nonlinear-calculation/coral35.yml                                                 unknown                          2.43        1.10        None
float-nonlinear-calculation/coral36.yml                                                 unknown                          2.27        1.03        None
float-nonlinear-calculation/coral38.yml                                                 unknown                          2.55        1.18        None
float-nonlinear-calculation/coral39.yml                                                 unknown                          2.54        1.17        None
float-nonlinear-calculation/coral4.yml                                                  unknown                          2.36        1.12        None
float-nonlinear-calculation/coral40.yml                                                 unknown                          2.54        1.19        None
float-nonlinear-calculation/coral41.yml                                                 unknown                          2.36        1.07        None
float-nonlinear-calculation/coral42.yml                                                 unknown                          2.43        1.13        None
float-nonlinear-calculation/coral43.yml                                                 unknown                          2.34        1.07        None
float-nonlinear-calculation/coral44.yml                                                 unknown                          2.35        1.08        None
float-nonlinear-calculation/coral45.yml                                                 unknown                          2.37        1.09        None
float-nonlinear-calculation/coral46.yml                                                 unknown                          2.39        1.09        None
float-nonlinear-calculation/coral48.yml                                                 true                             2.60        1.21        None
float-nonlinear-calculation/coral49.yml                                                 unknown                          2.42        1.13        None
float-nonlinear-calculation/coral5.yml                                                  true                             2.34        1.08        None
float-nonlinear-calculation/coral50.yml                                                 unknown                          2.52        1.15        None
float-nonlinear-calculation/coral51.yml                                                 unknown                          2.49        1.15        None
float-nonlinear-calculation/coral52.yml                                                 unknown                          2.61        1.20        None
float-nonlinear-calculation/coral53.yml                                                 unknown                          2.45        1.16        None
float-nonlinear-calculation/coral54.yml                                                 unknown                          2.28        1.07        None
float-nonlinear-calculation/coral55.yml                                                 true                             2.42        1.13        None
float-nonlinear-calculation/coral56.yml                                                 unknown                          2.34        1.09        None
float-nonlinear-calculation/coral57.yml                                                 unknown                          2.35        1.07        None
float-nonlinear-calculation/coral58.yml                                                 unknown                          2.70        1.27        None
float-nonlinear-calculation/coral59.yml                                                 unknown                          2.42        1.12        None
float-nonlinear-calculation/coral6.yml                                                  unknown                          2.46        1.14        None
float-nonlinear-calculation/coral60.yml                                                 unknown                          2.73        1.27        None
float-nonlinear-calculation/coral61.yml                                                 unknown                          2.35        1.08        None
float-nonlinear-calculation/coral62.yml                                                 unknown                          2.51        1.14        None
float-nonlinear-calculation/coral63.yml                                                 unknown                          2.37        1.08        None
float-nonlinear-calculation/coral64.yml                                                 unknown                          2.39        1.12        None
float-nonlinear-calculation/coral65.yml                                                 unknown                          2.40        1.11        None
float-nonlinear-calculation/coral66.yml                                                 unknown                          2.52        1.16        None
float-nonlinear-calculation/coral67.yml                                                 unknown                          2.41        1.10        None
float-nonlinear-calculation/coral68.yml                                                 unknown                          2.40        1.14        None
float-nonlinear-calculation/coral69.yml                                                 unknown                          2.43        1.12        None
float-nonlinear-calculation/coral71.yml                                                 unknown                          2.39        1.09        None
